txId,class
196111623,2
44517537,2
14114939,0
195497957,0
99631585,0
87021023,2
194378059,0
196255129,0
195429820,0
66420375,0
92294869,0
195545087,0
49123353,0
195422450,2
194333185,0
22205317,0
66424059,0
194337163,0
194344032,0
194344401,2
195437101,2
5117887,0
31430167,0
195498303,0
196101818,0
51264691,0
194343771,2
49871858,0
195565495,0
196105861,2
1239850,0
87021862,0
73035187,0
83399487,2
85079055,2
66426599,0
15667547,2
194350248,0
119787353,0
66430701,2
196102587,0
196102588,0
66420544,0
194377081,0
194348591,0
8032780,0
21911936,2
196104190,0
66422308,0
194334757,0
95495814,0
16085534,0
14096130,0
35628304,2
195565806,0
196257515,2
195421503,0
196090169,0
194334479,0
66428934,0
87463054,0
66474360,0
195419548,0
66459357,0
66459351,0
66443249,0
195436742,0
47286421,0
195421148,0
194334730,0
66419193,0
195573297,0
194337234,0
66420533,0
194381148,0
196258649,0
196266782,0
66419090,2
196091433,2
195544552,0
7982140,0
195440730,0
195429592,2
195847194,0
66430448,0
196101720,0
195428179,2
66421739,0
196255010,0
2203113,0
194346768,0
66488442,0
195437431,0
26505166,0
3606164,0
196107991,0
66421761,2
195421139,0
36102962,0
184371130,0
196107119,0
194333711,0
194345186,0
79339896,0
194343827,2
34987991,0
195421130,2
29887735,0
78868496,0
196101820,0
194375646,0
51458306,0
66518031,0
194376802,0
195550633,0
196104258,2
196101311,0
195429822,0
194337903,0
69011973,0
59080977,0
194345031,0
194381107,0
194334633,0
116537176,0
25141221,0
194378133,0
33451692,0
196255590,0
195623988,0
196105213,0
195428180,0
66441566,2
196088655,0
14065658,0
195422176,0
196091453,2
66437629,2
66421012,0
66420815,2
195498043,0
195427104,2
118985810,0
194335263,0
194378013,0
196098495,0
15623317,0
14227634,0
66441899,0
56147299,2
196089923,2
66436277,0
194376119,0
195421112,0
196121323,0
194333032,0
14104601,0
66480896,0
195574017,0
195419634,0
14277787,0
100214802,0
194332622,0
196092222,0
195428316,2
194376751,0
194334649,0
196402686,0
194333110,0
97280909,2
81026701,2
66419260,2
194345923,0
194379293,0
196255006,0
26496194,0
195677316,0
194344728,0
66422306,0
35641710,0
196102778,0
28552747,0
195616101,0
7984087,2
195436773,0
66420814,2
66442559,2
196258345,2
195419459,0
196105090,2
194336453,2
196108009,0
96310992,0
194379296,0
195439232,0
196255613,0
66419351,0
28961636,0
79366901,0
39909884,0
195443541,0
194333723,0
66419350,0
121907511,0
194335180,0
20625426,0
37120707,0
80119678,0
196098838,0
194377380,0
194334647,0
195440360,2
196255567,2
66423883,0
194374846,0
195497849,0
22859066,0
196090613,0
43649029,2
194334533,0
58191203,2
194332603,0
195622989,0
1910858,0
196115489,0
196111476,0
3995803,0
196105891,2
194348543,0
1910612,0
194345641,0
195421324,0
194335346,0
196397332,0
66435007,0
82175655,0
35650042,2
19703174,0
194335120,0
195497678,0
195617847,0
60352056,0
66419167,0
196093002,0
196092998,0
66435532,2
195440475,0
194379549,0
66423062,0
194334253,0
66427664,2
196257791,2
194378708,0
194382544,0
194381230,0
79343416,0
66418610,2
119425745,0
195422171,0
196104268,0
48988713,0
41992435,0
194382138,0
23871497,0
66440734,2
66447903,0
194333044,0
196105997,0
195440826,0
196255054,0
114275952,0
194375950,2
24709501,0
66420809,0
66510610,0
195428900,2
97336701,0
196407047,0
104950966,0
195573255,0
194341828,0
195445096,0
194347047,0
4562279,0
66418919,0
194376506,2
81726949,0
194343823,2
40387777,2
3562066,0
194349149,0
196255581,0
195440736,2
194341524,2
196105613,2
7591557,0
195421116,2
195622265,2
133082759,0
194341931,0
11335116,0
71674733,0
194377403,0
196101982,0
75604150,0
196098735,0
194332595,0
196090051,0
66421983,2
196255585,0
195437332,2
66429170,2
66457857,0
195440494,0
66506397,0
66424549,0
196104291,0
194335990,0
195419643,2
48342473,2
196255078,0
25203979,0
1314469,0
3607082,0
80032272,0
66420571,2
194333073,0
196091209,0
195422169,0
29976794,0
2491995,0
79347890,0
196091847,0
196090936,0
195419750,2
195498469,0
66418613,0
194381491,0
194335309,0
196090749,2
195420001,0
195436751,0
33871949,0
110963409,2
195617547,0
194349683,0
196101828,0
194378271,0
38200326,2
11416849,0
24746199,0
196100851,0
195440717,0
110848439,0
3512727,0
111537891,0
194376718,0
195421417,0
195548932,0
194346054,0
194346061,0
1910315,0
195438953,0
195437311,2
195543816,2
119768332,0
66548664,0
194333648,0
196091455,0
2430169,0
66429923,2
196090697,0
194333682,0
110942615,0
66442568,0
194380566,0
194335134,0
104006033,0
195423977,0
195436530,2
175460621,2
66422840,0
194388061,0
196117295,0
194333048,0
196407051,0
86946245,0
196088481,0
66421736,2
40906104,0
66457387,0
66457380,0
194378282,0
194381224,0
196104699,0
196091207,0
196091205,0
195583664,2
196255811,2
66425212,2
7593644,0
50298581,0
195439414,0
13472060,2
63078865,2
195436552,0
194334590,0
75433348,0
196089021,0
196089364,0
72869389,0
106597205,0
194333679,0
195439532,0
196094803,0
194345216,0
195503825,0
48285886,2
195419531,0
195419435,2
195419433,0
66420538,2
196101804,0
7984090,2
1910619,0
194348965,0
196115726,2
196088647,0
195419540,2
48428950,2
194377200,0
66438399,2
191146747,0
34232923,0
195617229,0
18383241,0
196094555,2
195571163,0
7982740,0
9763784,0
101426480,0
43879679,0
196266852,0
194379544,0
195442003,0
196257497,2
195421738,0
195550375,0
10776485,0
13526993,2
111367019,0
66420540,0
111171925,2
195451553,0
195426929,2
74014603,0
89376781,2
194348475,0
194346656,0
195440510,0
171725478,0
195441866,0
195438629,0
195422125,0
117425973,0
592162,0
195436749,0
194342003,0
195640618,0
37832215,0
109364408,0
92656756,0
196108123,0
114896240,0
195503023,0
14950461,0
196093896,2
112640605,0
195438877,0
66420546,0
195437290,0
66474369,0
196100349,0
196116325,0
9997676,0
78080251,0
196259744,0
194335392,0
194375939,0
49210450,0
31007030,0
72740102,0
1698383,0
196090584,0
195437283,2
195441044,0
66438005,0
196088641,0
66420816,2
66420535,0
15095764,0
89945497,0
22203952,0
66418992,2
34137293,2
38749925,0
196088650,0
149356156,0
196266812,0
66424739,0
196266795,0
194343870,0
195440365,2
195582671,0
195613377,0
65000360,2
195437432,0
196108002,0
66525737,0
194335169,0
195437088,0
195432118,0
66424061,2
194381228,0
194381218,0
100717114,0
196123808,0
66418608,0
32797386,0
50098881,0
10345528,0
114934549,0
195440903,2
196256917,0
66536827,0
98262944,0
195439559,0
196107057,2
195437391,2
66441107,0
195440491,0
195451909,2
55877950,0
195420296,0
196402704,0
195440367,2
194335397,0
194350343,0
80119179,0
195419479,2
196104347,0
196255925,0
13835610,2
66422110,2
195439340,0
66420812,2
73976239,0
196255930,2
16915265,2
196107920,0
195419589,2
194334167,0
194333016,0
66423427,2
66420818,0
196089963,0
66419179,0
89908826,0
3990007,2
66441881,0
15365487,2
195421278,0
195449420,0
194338178,0
66426611,2
195497851,0
940881,0
66419171,0
195442403,0
196257518,0
6470106,0
195421447,0
195441377,0
194375578,0
91967532,0
194343951,0
12566990,0
21234506,0
37967815,2
195439663,0
66418921,0
195502333,0
49500013,0
66430690,0
66430688,0
9822768,2
7578699,2
194378535,2
39220656,2
194343928,0
59691721,0
196113084,0
66488451,0
194377818,0
22919778,0
27261475,0
194333596,0
194344446,0
196105209,0
196089403,2
194377489,0
48342738,0
66429654,0
194378268,0
27717943,0
196102550,0
82507349,0
194377298,0
196100263,0
196100346,0
195500460,0
194337154,0
194335259,0
196105908,0
1314792,2
66568324,0
195441990,0
34901802,0
194335213,0
194349148,0
194388111,0
40444637,0
196094432,0
195501847,0
195438810,2
7984089,2
195421699,0
194346115,0
195569888,2
195421135,0
95641017,2
195419544,0
38176227,0
196257689,2
195449520,0
13634850,0
33992170,0
93659667,0
66418915,0
196104671,2
195447157,0
194339499,0
194376897,0
196088489,0
21785013,2
196093003,0
196401025,0
66423013,2
195420415,2
1315478,2
194342569,0
66424320,0
24033134,0
13638887,0
194350033,0
194345208,0
187407716,2
13632240,0
66420537,0
19629592,0
79386592,0
195419476,0
66431308,0
59080968,2
195498457,2
195440440,2
195437296,0
196256872,2
195440981,0
67001612,2
195419629,2
195438968,0
194345605,0
66447967,2
9168717,0
196108026,0
19324219,0
195439524,0
194337994,0
177923141,0
195663798,0
196257410,0
66418917,0
195495493,0
194337935,0
194335233,0
66514949,0
6245237,2
70334284,0
66421924,0
48811587,2
150330167,0
191192529,0
39016325,0
66597158,0
49154575,0
196106472,0
194332371,0
195437282,2
194379223,0
36882666,2
196091998,0
46396106,0
195437294,0
7984085,0
195441743,0
195437444,0
7984048,0
87364559,0
45650942,0
96998708,0
146631334,0
22850507,0
196088651,0
195419428,0
195422340,0
34137342,0
194334692,0
66420582,0
66425441,0
20463307,0
79269066,0
66418555,0
66422371,2
1314836,2
194378369,0
66421039,0
92531182,0
114133339,0
9628946,0
195440756,2
194347194,2
66421928,0
66430119,0
66442570,0
26542297,0
7983412,0
98079076,0
66421748,0
66422391,2
118481082,0
112614217,0
195440807,2
66421913,0
79833842,0
196092389,2
194348540,0
195437315,0
66428382,0
195617213,0
195627107,0
72472102,0
66421918,0
66465333,0
66420987,2
196092858,0
196399327,0
66599753,0
24012224,0
112502719,0
2948096,0
194377261,0
194380629,0
66423046,2
52451644,0
196089059,0
5566638,0
194334240,2
1910851,0
195422334,0
50810270,0
196092979,0
195438280,0
194344330,0
33446016,0
66420820,0
195437272,2
31073595,0
66446344,0
66422847,0
195579967,0
142681603,0
195490638,2
53571502,0
66418619,0
195421140,0
195499529,0
7984091,2
194378009,0
194377993,0
196255615,0
66418914,0
195440849,2
196089381,0
66597164,0
34900145,0
194342529,0
46950741,2
194340451,0
194337924,0
66427281,0
1314151,0
194342399,0
196089869,0
62990034,0
195438991,0
50306363,0
195437287,0
101403683,0
195439406,0
195500413,2
55601897,2
58742404,0
194380778,0
196105664,2
192718359,2
22204803,2
196105263,2
195437331,0
196122855,0
196105676,0
24306843,0
195576683,2
194346597,0
195421710,0
195419593,0
196268078,0
196094553,0
66427086,2
30338442,0
195420299,0
194374948,0
187254716,2
15265434,0
21471773,0
66421042,0
66419162,0
194342423,2
48593138,2
78895329,0
114965191,0
195419725,0
44780814,2
194379275,0
194342019,0
44587060,0
195421155,0
66425437,0
218073432,2
26047332,2
38688623,2
166709540,0
218283196,0
36364435,2
219403377,0
218660893,2
218018837,0
205752864,0
218030546,0
15944440,0
218124501,0
171683216,0
218056841,0
218136139,0
66446730,0
194980649,0
218033059,0
19170155,2
218276202,0
178102917,2
104727063,0
108219452,0
218278657,0
218278655,0
218128381,0
218275197,0
3623625,2
16885893,0
219541680,0
219541671,0
218293017,0
78630208,0
218307751,0
218468774,2
218272911,0
218272910,0
218039532,2
219562816,2
39393441,2
218314810,2
219567113,0
81959799,0
218078828,0
218263504,2
43703461,2
219541839,0
218276181,2
3510576,2
218265960,0
219541102,0
203720359,0
219420317,0
41839633,0
218155480,0
218273945,0
219917646,0
25320978,0
219425543,0
219117222,0
119656437,0
218053666,2
218011326,2
219541769,0
219541764,0
219408778,0
219560312,2
2191929,2
218294753,0
218304556,0
218286175,2
218550123,2
58952224,0
219394265,2
218308165,0
219424473,2
218292797,0
219546242,0
70311541,2
64495168,2
218033151,0
218275176,0
218275965,0
218275961,0
218278026,0
218278023,0
2191925,0
219399167,2
26945566,2
218314014,2
218398228,0
218398208,2
218128790,0
103136115,2
67673176,0
218033080,0
218272947,0
218113183,0
219478740,0
75731331,0
218290641,0
31646401,2
38615823,2
1317331,0
218144435,2
218284854,0
219718500,0
219565484,0
218574394,0
45812747,0
219383784,0
218090483,2
218314022,2
13425383,0
218473701,0
218052518,0
200653603,0
218018357,0
62752980,2
219541567,0
218395936,0
7834222,2
218137514,0
218299802,0
64434259,0
218277361,0
218026482,0
218026128,0
178832377,0
218400069,0
22314581,2
219393585,0
218305782,2
218305785,2
218028684,2
218123795,0
218053511,2
218293648,2
34893448,2
161157730,2
218270044,0
218312415,0
218312788,0
219566738,0
219566735,0
45290108,0
218404919,0
218404926,0
218314020,0
218290624,0
218290620,0
218289347,0
218289087,0
218151235,2
219713463,2
218081006,2
81959792,0
218400386,2
218280108,0
219541817,0
218286408,0
218286411,0
218031914,0
218846767,2
218277977,0
218277975,0
37366569,2
219436818,2
218397807,0
218397804,0
218135203,0
219411129,0
218046792,0
90578545,2
218577415,0
218125796,0
218125792,0
218280441,0
218280444,0
218263252,0
218906324,0
218306935,2
3098169,2
218297425,0
218274179,0
219543675,0
219560325,0
218545234,2
218039913,0
218169509,0
121349769,0
218145690,2
218306919,2
218271709,0
218650348,0
1876642,0
218269908,0
218095464,0
218469426,0
218108318,0
124700727,0
219850349,2
219850350,0
218116996,0
219413640,2
121513111,2
218756018,2
218134856,0
219410842,0
218144921,0
219438126,0
218268452,0
218402753,0
93672365,0
219129489,0
57586930,0
35311641,0
218294530,0
218294526,0
219541404,0
219541405,0
218278614,0
218278337,0
219714101,0
218047791,0
219565918,1
219695671,0
17323080,0
219542980,0
70614288,0
219474758,0
218400380,0
1877747,2
219553260,2
218287853,0
218287846,2
218312203,0
218035895,0
218270788,0
219542384,2
218962540,0
218068542,0
19254321,2
218264913,2
218286774,0
218286777,0
218135105,0
218135101,0
219543500,2
218400314,0
218032409,2
218909818,0
218017036,0
218468820,0
219425617,0
218279409,0
218279024,0
218279022,0
218272922,0
218148782,0
218312953,0
219541244,0
218146157,2
218578063,2
1317133,0
218396307,0
218396303,0
218046179,0
10571905,0
218400387,0
218400384,2
218121627,2
218030902,0
138794157,0
218072210,0
218139546,0
218139542,2
218291989,0
218291983,0
218077113,2
219424103,0
218028317,0
219543654,2
218278689,0
47288215,0
218271001,0
127246437,0
218047279,0
219679769,0
218075961,2
218145295,2
218274162,0
218018364,0
218018368,0
218039478,2
219562863,2
218087726,0
218470802,0
218396876,0
218396880,0
218139540,0
218139537,0
218122906,0
102351114,0
219578760,0
219578763,0
218078116,0
26181447,2
218312214,0
155122979,0
2203488,0
11857151,0
50081278,2
219542381,0
218016784,0
218133392,0
219396979,2
218036687,0
218276231,0
218025042,0
77724398,2
94848038,0
219916775,0
218124815,0
218562519,2
95277643,2
219420632,0
105490789,0
52176397,0
218398230,0
219541702,0
219690994,0
218156958,0
219435755,0
218305596,0
218091572,1
219565903,1
118564779,0
218149496,0
67128747,0
218275223,2
218286173,2
218286163,2
218122963,0
218480347,0
218397817,0
218306920,2
12081598,2
218294937,0
110429018,0
218292996,0
218073163,0
218312389,0
218032937,0
218123374,0
218314435,0
218314421,2
218033105,0
218312360,0
218682152,0
219573514,0
219573507,0
218102895,0
218102900,0
218270804,0
107075601,0
218399035,0
218399031,2
191155261,0
218291541,0
16921722,0
218294899,0
218303617,0
218303960,2
191857180,0
218280319,0
218398244,0
218018823,0
218018831,0
219567432,0
218400701,0
218032433,0
204332332,0
79693320,0
218036298,0
65393287,2
219542122,0
218396264,0
66107042,0
218017592,0
218096265,0
219417377,0
218293778,0
218033247,0
218274831,0
63812109,0
219543502,0
219543921,2
218035872,0
218276117,0
219403068,2
218030896,0
218130196,2
218308527,0
218308530,0
219542135,2
219384818,0
218128203,0
218280123,0
219917288,0
218148723,2
218573176,2
218100966,2
219474768,0
218016803,0
218121518,2
218033204,0
218034506,0
218034501,0
218165457,0
218270979,0
219542313,2
218264956,2
218145693,2
146784367,0
218274145,0
219545792,0
218293516,0
219412535,0
218291948,0
218305593,0
1754564,2
218032470,2
218272481,2
218308144,2
219413270,0
218275239,0
65100661,0
218280111,0
218652980,2
219754794,0
218308216,0
218308221,0
219541996,1
218396268,0
24459104,2
218399065,2
218035655,0
60660610,2
218025027,0
218037378,2
218037383,0
218056047,0
218056054,0
218266809,0
218266807,0
34591921,0
218153433,2
79693336,0
218400344,0
218035887,0
218275173,0
219916375,0
11620988,0
218398248,0
218274791,0
127536630,0
219541774,0
154024295,0
218290642,0
219544430,0
101211541,2
218277979,2
219714056,0
218059478,0
218061363,0
218270925,0
217759089,0
218036670,0
218275074,2
218099478,0
218280828,0
219541223,0
218477691,0
93930335,0
219915029,0
219915030,0
67811345,0
218315252,0
218092606,2
101956545,0
218272107,0
218057338,0
218546316,0
218276191,0
218299816,0
218273957,0
218080575,0
218156184,0
45810144,0
218291944,0
218558087,0
218398222,0
219411452,0
218274117,0
218286439,0
219915455,2
219560320,0
218943875,0
218413420,2
41070611,2
218400370,0
218274132,0
7491851,2
218299787,0
218097742,0
218279040,0
209020598,0
218270616,0
199048556,0
218312399,2
218011295,0
105490236,2
20127980,0
218286806,0
218286810,0
10938193,0
218072552,0
218289084,0
191155260,0
218276704,0
218126227,0
218283429,2
218078112,0
218314791,2
218018786,0
218020229,0
212541418,0
30174092,0
20478127,0
107090582,0
218032662,0
218278654,0
218272822,0
34894360,0
219582756,0
218275140,2
218275132,0
218411916,0
218091557,0
218068659,0
218571809,0
161617166,0
218270410,0
29048767,0
218125813,0
102163949,0
191542690,0
218278649,0
218550747,0
218308515,0
218294943,0
218285928,0
218285685,0
192226928,0
218305594,0
218016868,0
31892112,0
218272927,0
159294232,0
218032419,0
218086718,2
218398240,2
218072605,0
219429100,2
12480136,0
218292860,0
218117695,0
12058008,0
218080978,2
219543605,2
218092086,0
81959797,0
218017960,0
218017965,0
106102908,0
218118015,0
123040605,0
219567450,0
29812110,2
81959795,0
218027479,0
218292764,0
218293471,0
4992641,2
218397477,0
218397479,0
218263344,0
218466923,0
218051179,0
218263297,0
15343430,0
218087516,0
218472357,0
218149688,0
218114766,0
218310150,0
218310152,0
218308547,0
218304449,0
16921725,0
218089081,0
218089082,0
218289044,0
218290213,0
218296390,0
218284850,2
218642066,0
218290597,0
218290592,0
43965576,2
218278671,0
218032368,0
218032365,0
218031021,2
33174163,0
218468520,0
219976539,0
219570147,0
218142101,0
218309440,0
218272097,0
211967973,0
219541394,0
219541397,0
219539847,0
50597736,0
219554755,0
219556738,0
218072561,0
79328449,0
218278660,0
218397459,0
218397463,0
218135097,0
147888907,0
218143781,0
218307865,0
218275236,0
219849784,0
164594702,0
61227906,0
28438903,0
219189697,0
218313310,0
218051645,0
101692510,2
218165424,0
218045659,2
218283769,2
218304456,0
218273955,0
12455512,2
219542097,0
218051256,0
218125777,0
218269887,0
218269882,0
218400315,0
218400309,2
218127241,0
119251489,0
219920583,0
218154574,0
71396670,0
66612463,0
219940673,0
84306945,0
102516369,0
61195525,0
79693337,0
218018804,0
218018819,0
71382683,2
218400358,0
218031544,0
218025382,0
218058353,0
218061473,0
218299813,0
